image_id,orig_H,orig_W,valid_px,was_padded,was_cropped,glacier_px_gt,glacier_frac_gt,glacier_px_pred,TP,FP,FN,TN,precision,recall,f1_score,iou,dice,accuracy,mean_pred_prob,max_pred_prob
0237,77,68,5236,True,False,497,0.0949,674,470,204,27,4535,0.6973,0.9457,0.8027,0.6705,0.8027,0.9559,0.1301,0.9991
0290,83,94,7802,True,False,1088,0.1395,1312,969,343,119,6371,0.7386,0.8906,0.8075,0.6771,0.8075,0.9408,0.1707,0.9974
0423,60,65,3900,True,False,303,0.0777,364,272,92,31,3505,0.7473,0.8977,0.8156,0.6886,0.8156,0.9685,0.0964,0.9996
0184,82,103,8446,True,False,1604,0.1899,2114,1519,595,85,6247,0.7185,0.947,0.8171,0.6908,0.8171,0.9195,0.2483,0.995
0030,64,76,4864,True,False,526,0.1081,646,479,167,47,4171,0.7415,0.9106,0.8174,0.6912,0.8174,0.956,0.1349,0.9996
0253,91,104,9464,True,False,1842,0.1946,1605,1413,192,429,7430,0.8804,0.7671,0.8198,0.6947,0.8198,0.9344,0.1814,0.9993
0248,84,61,5124,True,False,555,0.1083,721,524,197,31,4372,0.7268,0.9441,0.8213,0.6968,0.8213,0.9555,0.1384,0.998
0118,80,103,8240,True,False,1292,0.1568,1416,1117,299,175,6649,0.7888,0.8646,0.825,0.7021,0.825,0.9425,0.1769,0.9963
0340,92,88,8096,True,False,1447,0.1787,1593,1256,337,191,6312,0.7884,0.868,0.8263,0.704,0.8263,0.9348,0.1987,0.9993
0596,62,80,4960,True,False,507,0.1022,666,485,181,22,4272,0.7282,0.9566,0.8269,0.7049,0.8269,0.9591,0.1344,0.9995
0385,58,64,3712,True,False,245,0.066,284,219,65,26,3402,0.7711,0.8939,0.828,0.7065,0.828,0.9755,0.0792,0.9999
0075,74,91,6734,True,False,851,0.1264,1073,798,275,53,5608,0.7437,0.9377,0.8295,0.7087,0.8295,0.9513,0.1603,0.9994
0073,61,75,4575,True,False,439,0.096,507,393,114,46,4022,0.7751,0.8952,0.8309,0.7107,0.8309,0.965,0.1125,0.9986
0176,88,87,7656,True,False,1066,0.1392,1344,1002,342,64,6248,0.7455,0.94,0.8315,0.7116,0.8315,0.947,0.1788,0.9981
0046,76,69,5244,True,False,716,0.1365,736,604,132,112,4396,0.8207,0.8436,0.832,0.7123,0.832,0.9535,0.1424,0.9994
0048,72,70,5040,True,False,671,0.1331,712,577,135,94,4234,0.8104,0.8599,0.8344,0.7159,0.8344,0.9546,0.1429,0.9981
0388,63,73,4599,True,False,491,0.1068,549,435,114,56,3994,0.7923,0.8859,0.8365,0.719,0.8365,0.963,0.122,0.9996
0313,89,122,10858,True,False,2743,0.2526,2591,2238,353,505,7762,0.8638,0.8159,0.8391,0.7229,0.8391,0.921,0.2432,0.9941
0069,58,59,3422,True,False,217,0.0634,265,203,62,14,3143,0.766,0.9355,0.8423,0.7276,0.8423,0.9778,0.079,0.9996
0618,67,59,3953,True,False,341,0.0863,381,305,76,36,3536,0.8005,0.8944,0.8449,0.7314,0.8449,0.9717,0.0981,0.9989
0407,85,121,10285,True,False,2406,0.2339,2716,2171,545,235,7334,0.7993,0.9023,0.8477,0.7357,0.8477,0.9242,0.2582,0.999
0397,70,98,6860,True,False,1334,0.1945,1085,1027,58,307,5468,0.9465,0.7699,0.8491,0.7378,0.8491,0.9468,0.1598,0.9927
0175,80,69,5520,True,False,746,0.1351,709,620,89,126,4685,0.8745,0.8311,0.8522,0.7425,0.8522,0.9611,0.13,0.9979
0148,78,70,5460,True,False,721,0.1321,701,607,94,114,4645,0.8659,0.8419,0.8537,0.7448,0.8537,0.9619,0.1307,0.9984
0592,55,72,3960,True,False,328,0.0828,380,304,76,24,3556,0.8,0.9268,0.8588,0.7525,0.8588,0.9747,0.0973,0.9993
0287,139,194,16384,False,True,8725,0.5325,10840,8409,2431,316,5228,0.7757,0.9638,0.8596,0.7538,0.8596,0.8323,0.6374,0.9961
0103,69,70,4830,True,False,664,0.1375,661,570,91,94,4075,0.8623,0.8584,0.8604,0.755,0.8604,0.9617,0.1381,0.998
0091,51,62,3162,True,False,186,0.0588,199,166,33,20,2943,0.8342,0.8925,0.8623,0.758,0.8623,0.9832,0.064,0.9994
0349,72,82,5904,True,False,1020,0.1728,932,843,89,177,4795,0.9045,0.8265,0.8637,0.7601,0.8637,0.9549,0.1594,0.9992
0381,75,90,6750,True,False,1117,0.1655,1214,1009,205,108,5428,0.8311,0.9033,0.8657,0.7632,0.8657,0.9536,0.1794,0.9968
0098,91,87,7917,True,False,1615,0.204,1641,1411,230,204,6072,0.8598,0.8737,0.8667,0.7648,0.8667,0.9452,0.2076,0.9988
0339,64,80,5120,True,False,635,0.124,684,572,112,63,4373,0.8363,0.9008,0.8673,0.7657,0.8673,0.9658,0.1362,0.9997
0025,59,56,3304,True,False,228,0.069,239,203,36,25,3040,0.8494,0.8904,0.8694,0.7689,0.8694,0.9815,0.075,0.9997
0172,94,69,6486,True,False,953,0.1469,992,846,146,107,5387,0.8528,0.8877,0.8699,0.7698,0.8699,0.961,0.1531,0.9987
0456,75,60,4500,True,False,452,0.1004,513,421,92,31,3956,0.8207,0.9314,0.8725,0.7739,0.8725,0.9727,0.116,0.9997
0239,60,73,4380,True,False,515,0.1176,458,427,31,88,3834,0.9323,0.8291,0.8777,0.7821,0.8777,0.9728,0.1061,0.9981
0488,92,84,7728,True,False,1582,0.2047,1687,1437,250,145,5896,0.8518,0.9083,0.8792,0.7844,0.8792,0.9489,0.2186,0.9989
0576,51,61,3111,True,False,188,0.0604,226,182,44,6,2879,0.8053,0.9681,0.8792,0.7845,0.8792,0.9839,0.0731,0.9999
0006,105,114,11970,True,False,3103,0.2592,3051,2709,342,394,8525,0.8879,0.873,0.8804,0.7864,0.8804,0.9385,0.2569,0.9981
0610,83,74,6142,True,False,976,0.1589,1109,919,190,57,4976,0.8287,0.9416,0.8815,0.7882,0.8815,0.9598,0.1813,0.998
0133,69,105,7245,True,False,1094,0.151,1277,1047,230,47,5921,0.8199,0.957,0.8832,0.7908,0.8832,0.9618,0.1762,0.9976
0535,62,89,5518,True,False,857,0.1553,762,716,46,141,4615,0.9396,0.8355,0.8845,0.7929,0.8845,0.9661,0.1409,0.999
0107,71,68,4828,True,False,650,0.1346,582,545,37,105,4141,0.9364,0.8385,0.8847,0.7933,0.8847,0.9706,0.1239,0.9997
0082,82,71,5822,True,False,973,0.1671,906,835,71,138,4778,0.9216,0.8582,0.8888,0.7998,0.8888,0.9641,0.1557,0.9993
0059,77,102,7854,True,False,1485,0.1891,1458,1310,148,175,6221,0.8985,0.8822,0.8902,0.8022,0.8902,0.9589,0.1896,0.9995
0083,74,79,5846,True,False,1054,0.1803,922,885,37,169,4755,0.9599,0.8397,0.8957,0.8112,0.8957,0.9648,0.1591,0.9997
0213,70,60,4200,True,False,459,0.1093,527,442,85,17,3656,0.8387,0.963,0.8966,0.8125,0.8966,0.9757,0.1265,0.9996
0027,59,57,3363,True,False,248,0.0737,276,235,41,13,3074,0.8514,0.9476,0.8969,0.8131,0.8969,0.9839,0.0826,0.9999
0317,87,125,10875,True,False,2941,0.2704,3158,2777,381,164,7553,0.8794,0.9442,0.9106,0.8359,0.9106,0.9499,0.2898,0.9971
0153,55,52,2860,True,False,160,0.0559,172,152,20,8,2680,0.8837,0.95,0.9157,0.8444,0.9157,0.9902,0.0618,0.9999
0108,57,56,3192,True,False,197,0.0617,208,186,22,11,2973,0.8942,0.9442,0.9185,0.8493,0.9185,0.9897,0.0669,0.9999
0487,69,63,4347,True,False,522,0.1201,497,469,28,53,3797,0.9437,0.8985,0.9205,0.8527,0.9205,0.9814,0.1147,0.9995
